"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","tmsplitcheckcombined2.visib","wdsp","tmsplitcheckcombined2.Num_collision"
"824",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,46.2,40.4,10,12,0.62962962962963
"825",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,49.7,48.5,9.7,8.6,0.422222222222222
"826",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,50.5,49.6,6.4,5.5,0.696296296296296
"827",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,53.9,53.4,3,10.7,0.82962962962963
"828",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,55.3,53.8,9.3,8.5,0.77037037037037
"829",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,54.1,54.1,5.3,3.6,0.807407407407407
"830",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,52.2,49.1,5.7,10.9,0.8
"831",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,49.6,49,6,9.8,0.718518518518519
"832",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,56.5,56.4,0.7,13.9,0.533333333333333
"833",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,60.9,51,9.5,8.7,0.548148148148148
"834",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,54.6,49.5,10,7,0.718518518518519
"835",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,57.3,55.7,6.9,7,0.540740740740741
"836",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,56.3,49.7,9.6,9.6,0.822222222222222
"837",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,56.5,53.6,8,13.6,0.874074074074074
"838",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,58.8,56.7,7.1,13.8,0.585185185185185
"839",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,53.7,53.4,6,12.6,0.4
"840",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,57.7,55.8,6,8.5,0.837037037037037
"841",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,59.2,54.2,6.4,7.5,0.711111111111111
"842",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,55.1,54.6,3.7,6.5,0.733333333333333
"843",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,48.4,43.7,10,7.6,0.666666666666667
"844",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,54.5,45.7,10,13.1,0.792592592592593
"845",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,54,48.6,9.5,13.2,0.748148148148148
"846",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,53.3,51.3,7.8,12.2,0.681481481481481
"847",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,58,47.5,9.2,13.5,0.651851851851852
"848",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,52.5,49.7,8.1,6.9,0.540740740740741
"849",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,53,49.7,8.7,11.3,0.637037037037037
"850",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,48.4,46.3,4.9,6.9,0.696296296296296
"851",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,51.2,50.1,4,7.7,0.711111111111111
"852",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,51,50.2,6.2,12.2,0.77037037037037
"853",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,56.8,48.7,8.1,11.3,0.881481481481482
"854",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,48.9,46.2,9.5,7.3,0.503703703703704
"855",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,58.6,58.4,4.8,6.2,0.881481481481482
"856",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,63.1,60.8,4.4,7.9,0.674074074074074
"857",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,52.8,48.1,10,11.8,0.518518518518518
"858",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,51,50.1,6.2,13.5,0.6
"859",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,54.5,51.3,9.4,11,0.748148148148148
"860",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,54.8,50.8,9.7,9.6,0.762962962962963
"861",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,51.5,48,10,6.5,0.696296296296296
"862",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,54.8,51.9,7.9,8,0.711111111111111
"863",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,62.9,55.8,9.8,5.7,0.681481481481481
"864",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,61.5,49.5,9.4,6.8,0.555555555555556
"865",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,56.2,45.3,10,8.8,0.688888888888889
"866",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,55.3,48.6,10,9.6,0.733333333333333
"867",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,59.4,57,7.9,11.5,0.792592592592593
"868",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,63.8,58.8,5.3,13.6,0.918518518518519
"869",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,59,54,9.3,6.2,0.866666666666667
"870",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,62.8,56,9.3,8.2,0.562962962962963
"871",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,66.7,56.6,10,6,0.459259259259259
"872",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,62.9,60.4,9.1,9.6,0.814814814814815
"873",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,67.7,61.8,6.3,11.6,0.733333333333333
"874",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,62.8,58.8,7.9,5.2,0.755555555555556
"875",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,63.4,61.5,8.1,6.4,0.77037037037037
"876",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,61.1,56.4,5.5,7.2,0.837037037037037
"877",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,59.2,57,5.7,9.2,0.57037037037037
"878",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,62.7,61.5,3.7,5.9,0.533333333333333
"879",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,63.8,60.8,6.1,10.4,0.614814814814815
"880",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,60.7,55.3,10,7.7,0.896296296296296
"881",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,62.7,59.1,10,9.3,0.57037037037037
"882",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,64.1,62.6,6.3,14.6,0.748148148148148
"883",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,68,66,4.4,7,1
"884",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,71.1,65.4,10,5.9,0.592592592592593
"885",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,70.8,66.4,8.8,5.9,0.459259259259259
"886",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,68.4,64.9,8.7,4.7,0.740740740740741
"887",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,66.9,66.2,2.9,6.2,0.674074074074074
"888",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,71.7,71,1.6,6.2,0.555555555555556
"889",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,70.6,69.3,4.8,11.5,0.6
"890",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,67.3,52.8,9.9,12.8,0.533333333333333
"891",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,61.7,52.8,10,3.8,0.518518518518518
"892",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,60.9,53.6,10,6.7,0.592592592592593
"893",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,67.2,64.7,9.9,10.4,0.651851851851852
"894",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,68.3,65.1,9.3,8.9,0.740740740740741
"895",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,68.2,59.5,10,6.8,0.614814814814815
"896",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,64.8,55.1,10,5,0.6
"897",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,64.9,59.5,10,4.7,0.525925925925926
"898",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,65.5,61.6,8.6,5.3,0.548148148148148
"899",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,68.7,67.9,2.6,4.7,0.651851851851852
"900",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,70.5,69,4.6,10.7,0.725925925925926
"901",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,71.2,66.7,7.9,9,0.688888888888889
"902",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,67.9,57.5,10,6.3,0.888888888888889
"903",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,64.3,56.7,10,3.3,0.837037037037037
"904",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,59.8,9999.9,6.8,6.7,0.548148148148148
"905",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,66.5,66.2,3.2,12.8,0.481481481481481
"906",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,69.9,68.1,7.3,12.6,0.644444444444444
"907",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,69.2,68.1,5.7,9.8,0.607407407407407
"908",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,69.8,68.7,5,11,0.637037037037037
"909",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,69.8,69.4,4.7,13.9,0.718518518518519
"910",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,70.6,70.1,2.1,7.8,0.859259259259259
"911",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,69.7,69.7,1.4,6.7,0.57037037037037
"912",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,72.9,69.1,6.5,6.3,0.437037037037037
"913",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,71.3,66.7,9.9,5.8,0.548148148148148
"914",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,68.9,65.8,8.4,4.9,0.711111111111111
"915",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,69.2,67.6,7.5,8.6,0.622222222222222
"916",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,73.7,72.5,5.4,11.6,0.711111111111111
"917",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,73.7,72.6,4.6,9.2,0.814814814814815
"918",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,71.8,71.2,4.4,9.4,0.6
"919",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,74.3,70.4,8.8,7.1,0.392592592592593
"920",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,74.8,73.4,6.3,7.2,0.518518518518518
"921",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,75.8,74.1,6.7,9.7,0.585185185185185
"922",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,74.6,73.6,5.9,8.1,0.696296296296296
"923",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,74.9,73.5,3.6,9.2,0.8
"924",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,76.9,68.4,9.6,6.4,0.733333333333333
"925",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,68.8,66.2,9,5.8,0.562962962962963
"926",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,70.9,69.7,7.8,7.3,0.548148148148148
"927",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,69.1,68.1,7.7,6.2,0.607407407407407
"928",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,72.8,71.4,4.5,6.9,0.688888888888889
"929",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,74.1,70.4,9.4,9.7,0.533333333333333
"930",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,77.2,71.4,9.1,10.1,0.703703703703704
"931",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,74.9,72.1,6.3,5.1,0.748148148148148
"932",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,73.9,72.4,5.9,9.4,0.518518518518518
"933",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,66.7,66,4.7,11.6,0.614814814814815
"934",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,66.7,65.5,7.1,9.5,0.555555555555556
"935",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,68.1,67.4,4.8,8.1,0.511111111111111
"936",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,70,61.6,9.7,9.3,0.592592592592593
"937",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,67.1,61.5,10,4.7,0.785185185185185
"938",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,66.5,60.3,9,5.8,0.444444444444444
"939",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,68.2,60.3,10,5.4,0.414814814814815
"940",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,73.1,69.6,9.1,8.7,0.651851851851852
"941",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,73,71.2,3.5,9,0.681481481481481
"942",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,75.3,72.7,5.5,9.8,0.622222222222222
"943",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,76.2,72.4,7,10.2,0.651851851851852
"944",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,69.9,63.6,10,13,0.607407407407407
"945",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,75.7,70.6,6.1,9.9,0.644444444444444
"946",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,69.2,64.7,9.3,4.8,0.733333333333333
"947",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,72.6,70.2,9.4,9.8,0.807407407407407
"948",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,71.1,64.3,10,8.7,0.792592592592593
"949",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,66.6,60.3,10,6.9,0.696296296296296
"950",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,62.6,50.8,10,10,0.577777777777778
"951",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,62.3,55.4,9.5,13.4,0.688888888888889
"952",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,68.9,67.5,7.4,10,0.666666666666667
"953",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,71,69.6,3.1,4,0.792592592592593
"954",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,66.1,63.8,6.3,8.4,0.837037037037037
"955",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,64.9,60.7,9.2,7.1,0.711111111111111
"956",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,65.9,61,9.3,5.8,0.637037037037037
"957",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,63.9,59.5,6.8,3.7,0.622222222222222
"958",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,65.6,62.6,7.9,5,0.711111111111111
"959",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,71,69.2,8.1,8.7,0.77037037037037
"960",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,66.5,63.8,7.8,11,0.511111111111111
"961",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,63.7,57.9,9.1,11.3,0.748148148148148
"962",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,60.6,54.6,10,6.9,0.659259259259259
"963",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,68.8,60.1,9.6,14.4,0.651851851851852
"964",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,59.8,50.2,10,3,0.518518518518518
"965",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,57.4,50.3,10,10.1,0.688888888888889
"966",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,60.5,55.1,8.7,14.4,0.888888888888889
"967",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,69.4,67.3,6.9,14.7,0.844444444444444
"968",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,66.3,62.6,8.5,13.2,0.814814814814815
"969",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,60.5,58.5,6.3,8.5,0.755555555555556
"970",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,62.3,56.3,9.8,6.6,0.540740740740741
"971",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,61,53.5,9.7,4.7,0.474074074074074
"972",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,62,56.1,10,5.4,0.525925925925926
"973",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,64.7,62.1,9.5,6.6,0.807407407407407
"974",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,64.4,62.3,7.7,9.4,0.659259259259259
"975",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,60,57.1,9.6,5.7,0.77037037037037
"976",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,62.2,57,9.8,14.7,0.866666666666667
"977",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,55.5,46.3,10,6,0.622222222222222
"978",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,64.4,59.6,8,8.6,0.518518518518518
"979",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,60.7,55.7,8.8,10.5,0.474074074074074
"980",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,63.1,59,10,8.6,0.637037037037037
"981",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,66.2,64.9,3.9,9.1,0.8
"982",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,67.2,65.9,4.1,8.9,0.866666666666667
"983",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,63.1,60.6,5.2,14.8,0.725925925925926
"984",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,53.2,44.9,10,7.9,0.562962962962963
"985",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,52.8,37.7,10,8.9,0.488888888888889
"986",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,57.1,51.9,9.1,9.8,0.577777777777778
"987",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,57.1,44.8,8.6,15.5,0.755555555555556
"988",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,55.6,40.7,10,13.3,0.6
"989",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,45.6,23.6,10,16.3,0.785185185185185
"990",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,49.2,33.4,10,13.7,0.881481481481482
"991",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,59.5,53.2,9,16.1,0.740740740740741
"992",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,48.5,41.4,9.1,11.8,0.518518518518518
"993",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,43.3,24.9,10,11.7,0.688888888888889
"994",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,51.5,43.7,9.9,8,0.651851851851852
"995",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,48.8,41.3,10,13.2,0.807407407407407
"996",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,45.3,32.4,10,14.2,0.82962962962963
"997",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,39.8,25.4,10,8.7,0.577777777777778
"998",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,50,45.3,5.7,16,0.807407407407407
"999",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,56.8,52.7,6.9,13.4,0.62962962962963
"1000",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,54.9,48.9,9.8,11.7,0.496296296296296
"1001",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,47.9,35.4,10,9.8,0.585185185185185
"1002",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,45.9,35.8,10,6.8,0.607407407407407
"1003",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,58,54.7,7.6,11.1,0.77037037037037
"1004",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,60,57.8,5.2,13.9,0.666666666666667
"1005",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,59.7,55.6,5.4,19.2,0.696296296296296
"1006",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,47.7,32.3,10,9.9,0.481481481481481
"1007",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,47.5,41.9,9.7,9.2,0.622222222222222
"1008",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,56.8,56.2,2.1,12.1,0.733333333333333
"1009",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,57.9,52.2,8.4,13.7,0.562962962962963
"1010",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,52.1,38.7,9.9,11.1,0.725925925925926
"1011",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,48.3,37.1,10,11.1,0.888888888888889
"1012",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,52.2,44.9,7.5,19.1,0.57037037037037
"1013",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,39.9,21.2,10,13.7,0.62962962962963
"1014",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,41.7,24.7,10,8.2,0.414814814814815
"1015",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,51.9,46.5,5.8,16.9,0.822222222222222
"1016",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,39.3,20.6,10,16.5,0.918518518518519
"1017",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,34,18.9,9.9,10.6,0.948148148148148
"1018",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,42.8,39.1,5.5,19,0.762962962962963
"1019",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,44.5,31.4,10,12.1,0.562962962962963
"1020",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,41.7,29.3,10,6.7,0.503703703703704
"1021",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,46.7,41,10,5,0.607407407407407
"1022",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,48.2,46.3,9.2,7,0.703703703703704
"1023",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,39.9,28.6,9.7,13.8,0.733333333333333
"1024",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,23,11.1,9.7,13.1,0.437037037037037
"1025",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,41.4,31.9,10,11.5,0.444444444444444
"1026",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,47.7,45.7,6.1,15.9,0.444444444444444
"1027",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,45.4,42.8,7.8,8.1,0.614814814814815
"1028",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,46.9,42.2,7.2,19.3,0.651851851851852
"1029",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,41,30.4,10,12.5,0.533333333333333
"1030",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,41.3,29,10,17.1,0.762962962962963
